time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
315.0,4,10725.07,4965.06,227.94,0.0
315.0,5,11931.08,4862.24,183.29,10.52
315.0,6,11185.51,5705.96,94.14,0.0
315.0,7,11487.13,5421.52,277.56,0.0
315.0,8,12134.36,5616.5,21.06,0.0
315.0,9,10759.96,5475.07,338.33,11.74
316.0,0,12001.92,5364.58,314.6,0.0
316.0,1,10730.38,5781.66,163.75,0.0
316.0,3,11414.33,5288.37,46.3,0.0
316.0,4,10725.07,4965.06,227.94,0.0
316.0,5,11930.44,4851.61,183.56,10.77
316.0,6,11185.51,5705.96,94.14,0.0
316.0,7,11487.13,5421.52,277.56,0.0
316.0,8,12134.36,5616.5,21.06,0.0
316.0,9,10755.71,5485.76,338.33,11.51
317.0,0,12001.92,5364.58,314.6,0.0
317.0,1,10730.38,5781.66,163.75,0.0
317.0,3,11414.33,5288.37,46.3,0.0
317.0,4,10725.07,4965.06,227.94,0.0
317.0,5,11929.72,4840.64,183.78,10.99
317.0,6,11185.51,5705.96,94.14,0.0
317.0,7,11487.13,5421.52,277.56,0.0
317.0,8,12134.36,5616.5,21.06,0.0
317.0,9,10751.41,5496.58,338.33,11.64
318.0,0,12001.92,5364.58,314.6,0.0
318.0,1,10730.38,5781.66,163.75,0.0
318.0,3,11414.33,5288.37,46.3,0.0
318.0,4,10725.07,4965.06,227.94,0.0
318.0,5,11929.01,4829.9,183.78,10.77
318.0,6,11185.51,5705.96,94.14,0.0
318.0,7,11487.13,5421.52,277.56,0.0
318.0,8,12134.36,5616.5,21.06,0.0
318.0,9,10747.33,5506.86,338.33,11.07
319.0,0,12001.92,5364.58,314.6,0.0
319.0,1,10730.38,5781.66,163.75,0.0
319.0,3,11414.33,5288.37,46.3,0.0
319.0,4,10725.07,4965.06,227.94,0.0
319.0,5,11928.56,4823.09,183.78,6.82
319.0,6,11185.51,5705.96,94.14,0.0
319.0,7,11487.13,5421.52,277.56,0.0
319.0,8,12134.36,5616.5,21.06,0.0
319.0,9,10743.03,5517.68,338.33,11.64
320.0,0,12001.92,5364.58,314.6,0.0
320.0,1,10730.38,5781.66,163.75,0.0
320.0,3,11414.33,5288.37,46.3,0.0
320.0,4,10725.07,4965.06,227.94,0.0
320.0,5,11927.84,4817.33,187.64,5.81
320.0,6,11185.51,5705.96,94.14,0.0
320.0,7,11487.13,5421.52,277.56,0.0
320.0,8,12134.36,5616.5,21.06,0.0
320.0,9,10738.83,5528.25,338.33,11.37
321.0,0,12001.92,5364.58,314.6,0.0
321.0,1,10730.38,5781.66,163.75,0.0
321.0,3,11414.33,5288.37,46.3,0.0
321.0,4,10725.07,4965.06,227.94,0.0
321.0,5,11924.91,4813.5,217.25,4.97
321.0,6,11185.51,5705.96,94.14,0.0
321.0,7,11487.13,5421.52,277.56,0.0
321.0,8,12134.36,5616.5,21.06,0.0
321.0,9,10734.56,5538.99,338.33,11.55
322.0,0,12001.92,5364.58,314.6,0.0
322.0,1,10730.38,5781.66,163.75,0.0
322.0,3,11414.33,5288.37,46.3,0.0
322.0,4,10725.07,4965.06,227.94,0.0
322.0,5,11920.18,4813.03,263.09,4.8
322.0,6,11185.51,5705.96,94.14,0.0
322.0,7,11487.13,5421.52,277.56,0.0
322.0,8,12134.36,5616.5,21.06,0.0
322.0,9,10730.25,5549.83,338.33,11.66
323.0,0,12001.92,5364.58,314.6,0.0
323.0,1,10730.38,5781.66,163.75,0.0
323.0,3,11414.33,5288.37,46.3,0.0
323.0,4,10725.07,4965.06,227.94,0.0
323.0,5,11913.31,4813.27,271.97,6.84
323.0,6,11185.51,5705.96,94.14,0.0
323.0,7,11487.13,5421.52,277.56,0.0
323.0,8,12134.36,5616.5,21.06,0.0
323.0,9,10725.96,5560.64,338.33,11.63
324.0,0,12001.92,5364.58,314.6,0.0
324.0,1,10730.38,5781.66,163.75,0.0
324.0,3,11414.33,5288.37,46.3,0.0
324.0,4,10725.07,4965.06,227.94,0.0
324.0,5,11904.49,4813.57,271.97,8.77
324.0,6,11185.51,5705.96,94.14,0.0
324.0,7,11487.13,5421.52,277.56,0.0
324.0,8,12134.36,5616.5,21.06,0.0
324.0,9,10721.92,5570.81,338.33,10.94
325.0,0,12001.92,5364.58,314.6,0.0
325.0,1,10730.38,5781.66,163.75,0.0
325.0,3,11414.33,5288.37,46.3,0.0
325.0,4,10725.07,4965.06,227.94,0.0
325.0,5,11893.85,4813.94,271.97,10.59
325.0,6,11185.51,5705.96,94.14,0.0
325.0,7,11487.13,5421.52,277.56,0.0
325.0,8,12134.36,5616.5,21.06,0.0
325.0,9,10717.68,5581.46,338.33,11.46
326.0,0,12001.92,5364.58,314.6,0.0
326.0,1,10730.38,5781.66,163.75,0.0
326.0,3,11414.33,5288.37,46.3,0.0
326.0,4,10725.07,4965.06,227.94,0.0
326.0,5,11881.0,4814.38,271.97,12.79
326.0,6,11185.51,5705.96,94.14,0.0
326.0,7,11487.13,5421.52,277.56,0.0
326.0,8,12134.36,5616.5,21.06,0.0
326.0,9,10713.33,5592.42,338.33,11.79
327.0,0,12001.92,5364.58,314.6,0.0
327.0,1,10730.38,5781.66,163.75,0.0
327.0,3,11414.33,5288.37,46.3,0.0
327.0,4,10725.07,4965.06,227.94,0.0
327.0,5,11867.28,4814.81,271.46,13.65
327.0,6,11185.51,5705.96,94.14,0.0
327.0,7,11487.13,5421.52,277.56,0.0
327.0,8,12134.36,5616.5,21.06,0.0
327.0,9,10709.26,5602.65,338.33,11.01
328.0,0,12001.92,5364.58,314.6,0.0
328.0,1,10730.38,5781.66,163.75,0.0
328.0,3,11414.33,5288.37,46.3,0.0
328.0,4,10725.07,4965.06,227.94,0.0
328.0,5,11853.77,4814.93,269.47,13.44
328.0,6,11185.51,5705.96,94.14,0.0
328.0,7,11487.13,5421.52,277.56,0.0
328.0,8,12134.36,5616.5,21.06,0.0
328.0,9,10705.03,5613.3,338.33,11.46
329.0,0,12001.92,5364.58,314.6,0.0
329.0,1,10730.38,5781.66,163.75,0.0
329.0,3,11414.33,5288.37,46.3,0.0
329.0,4,10725.07,4965.06,227.94,0.0
329.0,5,11840.36,4814.53,268.29,13.34
329.0,6,11185.51,5705.96,94.14,0.0
329.0,7,11487.13,5421.52,277.56,0.0
329.0,8,12134.36,5616.5,21.06,0.0
329.0,9,10700.92,5623.64,338.33,11.12
330.0,0,12001.92,5364.58,314.6,0.0
330.0,1,10730.38,5781.66,163.75,0.0
330.0,3,11414.33,5288.37,46.3,0.0
330.0,4,10725.07,4965.06,227.94,0.0
330.0,5,11827.4,4814.14,268.29,12.89
330.0,6,11185.51,5705.96,94.14,0.0
330.0,7,11487.13,5421.52,277.56,0.0
330.0,8,12134.36,5616.5,21.06,0.0
330.0,9,10697.55,5632.11,338.33,9.12
331.0,0,12001.92,5364.58,314.6,0.0
331.0,1,10730.38,5781.66,163.75,0.0
331.0,3,11414.33,5288.37,46.3,0.0
331.0,4,10725.07,4965.06,227.94,0.0
331.0,5,11814.19,4813.85,269.13,13.25
331.0,6,11185.51,5705.96,94.14,0.0
331.0,7,11487.13,5421.52,277.56,0.0
331.0,8,12134.36,5616.5,21.06,0.0
331.0,9,10695.83,5636.45,338.33,4.66
332.0,0,12001.92,5364.58,314.6,0.0
332.0,1,10730.38,5781.66,163.75,0.0
332.0,3,11414.33,5288.37,46.3,0.0
332.0,4,10725.07,4965.06,227.94,0.0
332.0,5,11801.59,4813.75,270.2,12.69
332.0,6,11185.51,5705.96,94.14,0.0
332.0,7,11487.13,5421.52,277.56,0.0
332.0,8,12134.36,5616.5,21.06,0.0
332.0,9,10694.29,5641.25,342.26,5.06
333.0,0,12001.92,5364.58,314.6,0.0
333.0,1,10730.38,5781.66,163.75,0.0
333.0,3,11414.33,5288.37,46.3,0.0
333.0,4,10725.07,4965.06,227.94,0.0
333.0,5,11788.76,4813.73,269.45,12.73
333.0,6,11185.51,5705.96,94.14,0.0
333.0,7,11487.13,5421.52,277.56,0.0
333.0,8,12134.36,5616.5,21.06,0.0
333.0,9,10696.46,5645.4,27.13,4.93
334.0,0,12001.92,5364.58,314.6,0.0
334.0,1,10730.38,5781.66,163.75,0.0
334.0,3,11414.33,5288.37,46.3,0.0
334.0,4,10725.07,4965.06,227.94,0.0
334.0,5,11775.02,4813.49,268.97,13.65
334.0,6,11185.51,5705.96,94.14,0.0
334.0,7,11487.13,5421.52,277.56,0.0
334.0,8,12134.36,5616.5,21.06,0.0
334.0,9,10701.08,5647.59,64.77,5.12
335.0,0,12001.92,5364.58,314.6,0.0
335.0,1,10730.38,5781.66,163.75,0.0
335.0,3,11414.33,5288.37,46.3,0.0
335.0,4,10725.07,4965.06,227.94,0.0
335.0,5,11761.27,4813.24,268.97,13.65
335.0,6,11185.51,5705.96,94.14,0.0
335.0,7,11487.13,5421.52,277.56,0.0
335.0,8,12134.36,5616.5,21.06,0.0
335.0,9,10707.06,5650.08,67.39,6.48
336.0,0,12001.92,5364.58,314.6,0.0
336.0,1,10730.38,5781.66,163.75,0.0
336.0,3,11414.33,5288.37,46.3,0.0
336.0,4,10725.07,4965.06,227.94,0.0
336.0,5,11747.78,4812.85,267.31,13.41
336.0,6,11185.51,5705.96,94.14,0.0
336.0,7,11487.13,5421.52,277.56,0.0
336.0,9,10714.85,5653.36,66.96,8.46
337.0,0,12001.92,5364.58,314.6,0.0
337.0,1,10730.38,5781.66,163.75,0.0
337.0,3,11414.33,5288.37,46.3,0.0
337.0,4,10725.07,4965.06,227.94,0.0
337.0,5,11734.82,4811.55,264.25,12.94
337.0,6,11185.51,5705.96,94.14,0.0
337.0,7,11487.13,5421.52,277.56,0.0
337.0,9,10723.81,5657.35,66.09,9.81
338.0,0,12001.92,5364.58,314.6,0.0
338.0,1,10730.38,5781.66,163.75,0.0
338.0,3,11414.33,5288.37,46.3,0.0
338.0,4,10725.07,4965.06,227.94,0.0
338.0,5,11721.32,4809.97,262.79,13.41
338.0,6,11185.51,5705.96,94.14,0.0
338.0,7,11487.13,5421.52,277.56,0.0
338.0,9,10733.73,5661.7,66.36,0.0
339.0,0,12001.92,5364.58,314.6,0.0
339.0,1,10730.38,5781.66,163.75,0.0
339.0,3,11414.33,5288.37,46.3,0.0
339.0,4,10725.07,4965.06,227.94,0.0
339.0,5,11707.88,4807.53,258.24,13.42
339.0,6,11185.51,5705.96,94.14,0.0
339.0,7,11487.13,5421.52,277.56,0.0
339.0,9,10735.22,5662.35,66.45,1.63
340.0,0,12001.92,5364.58,314.6,0.0
340.0,1,10730.38,5781.66,163.75,0.0
340.0,3,11414.33,5288.37,46.3,0.0
340.0,4,10725.07,4965.06,227.94,0.0
340.0,5,11694.35,4803.73,253.82,13.8
340.0,6,11185.51,5705.96,94.14,0.0
340.0,7,11487.13,5421.52,277.56,0.0
340.0,9,10739.05,5664.01,66.56,4.18
341.0,0,12001.92,5364.58,314.6,0.0
341.0,1,10730.38,5781.66,163.75,0.0
341.0,3,11414.33,5288.37,46.3,0.0
341.0,4,10725.07,4965.06,227.94,0.0
341.0,5,11680.72,4802.97,285.44,13.04
341.0,6,11185.51,5705.96,94.14,0.0
341.0,7,11487.13,5421.52,277.56,0.0
341.0,9,10744.24,5666.25,66.58,5.65
342.0,0,12001.92,5364.58,314.6,0.0
342.0,1,10730.38,5781.66,163.75,0.0
342.0,3,11414.33,5288.37,46.3,0.0
342.0,4,10725.07,4965.06,227.94,0.0
342.0,5,11668.27,4799.26,253.4,12.94
342.0,6,11185.51,5705.96,94.14,0.0
342.0,7,11487.13,5421.52,277.56,0.0
342.0,9,10751.66,5669.46,66.63,8.08
343.0,0,12001.92,5364.58,314.6,0.0
343.0,1,10730.38,5781.66,163.75,0.0
343.0,3,11414.33,5288.37,46.3,0.0
343.0,4,10725.07,4965.06,227.94,0.0
343.0,5,11656.04,4795.62,253.4,12.72
343.0,6,11185.51,5705.96,94.14,0.0
343.0,7,11487.13,5421.52,277.56,0.0
343.0,9,10755.94,5670.31,77.51,4.46
344.0,0,12001.92,5364.58,314.6,0.0
344.0,1,10730.38,5781.66,163.75,0.0
344.0,3,11414.33,5288.37,46.3,0.0
344.0,4,10725.07,4965.06,227.94,0.0
344.0,5,11643.72,4791.94,253.4,12.81
344.0,6,11185.51,5705.96,94.14,0.0
344.0,7,11487.13,5421.52,277.56,0.0
344.0,9,10759.09,5666.97,136.0,4.92
345.0,0,12001.92,5364.58,314.6,0.0
345.0,1,10730.38,5781.66,163.75,0.0
345.0,3,11414.33,5288.37,46.3,0.0
345.0,4,10725.07,4965.06,227.94,0.0
345.0,5,11630.81,4788.12,253.72,13.44
345.0,6,11185.51,5705.96,94.14,0.0
345.0,7,11487.13,5421.52,277.56,0.0
345.0,9,10760.33,5662.34,164.76,4.8
346.0,0,12001.92,5364.58,314.6,0.0
346.0,1,10730.38,5781.66,163.75,0.0
346.0,3,11414.33,5288.37,46.3,0.0
346.0,4,10725.07,4965.06,227.94,0.0
346.0,5,11616.24,4789.56,308.7,15.81
346.0,6,11185.51,5705.96,94.14,0.0
346.0,7,11487.13,5421.52,277.56,0.0
346.0,9,10761.89,5656.08,166.02,6.45
347.0,0,12001.92,5364.58,314.6,0.0
347.0,1,10730.38,5781.66,163.75,0.0
347.0,3,11414.33,5288.37,46.3,0.0
347.0,4,10725.07,4965.06,227.94,0.0
347.0,5,11608.41,4795.82,308.61,10.03
347.0,6,11185.51,5705.96,94.14,0.0
347.0,7,11487.13,5421.52,277.56,0.0
347.0,9,10764.02,5647.54,165.97,8.8
348.0,0,12001.92,5364.58,314.6,0.0
348.0,1,10730.38,5781.66,163.75,0.0
348.0,3,11414.33,5288.37,46.3,0.0
348.0,4,10725.07,4965.06,227.94,0.0
348.0,5,11604.85,4800.04,320.88,5.53
348.0,6,11185.51,5705.96,94.14,0.0
348.0,7,11487.13,5421.52,277.56,0.0
348.0,9,10766.57,5637.32,166.01,10.53
349.0,0,12001.92,5364.58,314.6,0.0
349.0,1,10730.38,5781.66,163.75,0.0
349.0,3,11414.33,5288.37,46.3,0.0
349.0,4,10725.07,4965.06,227.94,0.0
349.0,5,11601.71,4803.47,317.72,4.66
349.0,6,11185.51,5705.96,94.14,0.0
349.0,7,11487.13,5421.52,277.56,0.0
349.0,9,10769.31,5626.36,165.93,11.3
350.0,0,12001.92,5364.58,314.6,0.0
350.0,1,10730.38,5781.66,163.75,0.0
350.0,3,11414.33,5288.37,46.3,0.0
350.0,4,10725.07,4965.06,227.94,0.0
350.0,5,11597.78,4804.81,287.92,5.13
350.0,6,11185.51,5705.96,94.14,0.0
350.0,7,11487.13,5421.52,277.56,0.0
350.0,9,10772.13,5615.4,165.56,11.31
351.0,0,12001.92,5364.58,314.6,0.0
351.0,1,10730.38,5781.66,163.75,0.0
351.0,3,11414.33,5288.37,46.3,0.0
351.0,4,10725.07,4965.06,227.94,0.0
351.0,5,11597.34,4800.38,187.51,4.59
351.0,6,11185.51,5705.96,94.14,0.0
351.0,7,11487.13,5421.52,277.56,0.0
351.0,9,10774.91,5604.59,165.56,11.17
352.0,0,12001.92,5364.58,314.6,0.0
352.0,1,10730.38,5781.66,163.75,0.0
352.0,3,11414.33,5288.37,46.3,0.0
352.0,4,10725.07,4965.06,227.94,0.0
352.0,5,11597.86,4795.72,173.83,4.69
352.0,6,11185.51,5705.96,94.14,0.0
352.0,7,11487.13,5421.52,277.56,0.0
352.0,9,10777.79,5593.4,165.56,11.56
353.0,0,12001.92,5364.58,314.6,0.0
353.0,1,10730.38,5781.66,163.75,0.0
353.0,3,11414.33,5288.37,46.3,0.0
353.0,4,10725.07,4965.06,227.94,0.0
353.0,5,11598.72,4789.63,171.97,6.16
353.0,6,11185.51,5705.96,94.14,0.0
353.0,7,11487.13,5421.52,277.56,0.0
353.0,9,10780.74,5581.95,165.56,11.82
354.0,0,12001.92,5364.58,314.6,0.0
354.0,1,10730.38,5781.66,163.75,0.0
354.0,3,11414.33,5288.37,46.3,0.0
354.0,4,10725.07,4965.06,227.94,0.0
354.0,5,11599.49,4784.19,171.97,5.5
354.0,6,11185.51,5705.96,94.14,0.0
354.0,7,11487.13,5421.52,277.56,0.0
354.0,9,10783.61,5570.83,165.56,11.48
355.0,0,12001.92,5364.58,314.6,0.0
355.0,1,10730.38,5781.66,163.75,0.0
355.0,3,11414.33,5288.37,46.3,0.0
355.0,4,10725.07,4965.06,227.94,0.0
355.0,5,11599.95,4781.26,171.37,2.97
355.0,6,11185.51,5705.96,94.14,0.0
355.0,7,11487.13,5421.52,277.56,0.0
355.0,9,10786.22,5560.68,165.56,10.47
356.0,0,12001.92,5364.58,314.6,0.0
356.0,1,10730.38,5781.66,163.75,0.0
356.0,3,11414.33,5288.37,46.3,0.0
356.0,4,10725.07,4965.06,227.94,0.0
356.0,5,11602.01,4780.14,144.45,2.67
356.0,6,11185.51,5705.96,94.14,0.0
356.0,7,11487.13,5421.52,277.56,0.0
356.0,9,10787.38,5554.84,169.38,5.97
357.0,0,12001.92,5364.58,314.6,0.0
357.0,1,10730.38,5781.66,163.75,0.0
357.0,3,11414.33,5288.37,46.3,0.0
357.0,4,10725.07,4965.06,227.94,0.0
357.0,5,11603.02,4782.03,76.97,2.27
357.0,6,11185.51,5705.96,94.14,0.0
357.0,7,11487.13,5421.52,277.56,0.0
357.0,9,10784.75,5550.5,213.42,5.31
358.0,0,12001.92,5364.58,314.6,0.0
358.0,1,10730.38,5781.66,163.75,0.0
358.0,3,11414.33,5288.37,46.3,0.0
358.0,4,10725.07,4965.06,227.94,0.0
358.0,5,11602.45,4786.1,355.54,4.12
358.0,6,11185.51,5705.96,94.14,0.0
358.0,7,11487.13,5421.52,277.56,0.0
358.0,9,10779.78,5548.23,245.82,5.47
359.0,0,12001.92,5364.58,314.6,0.0
359.0,1,10730.38,5781.66,163.75,0.0
359.0,3,11414.33,5288.37,46.3,0.0
359.0,4,10725.07,4965.06,227.94,0.0
359.0,5,11601.67,4791.65,351.99,5.6
359.0,6,11185.51,5705.96,94.14,0.0
359.0,7,11487.13,5421.52,277.56,0.0
359.0,9,10772.76,5545.45,248.39,7.55
360.0,0,12001.92,5364.58,314.6,0.0
360.0,1,10730.38,5781.66,163.75,0.0
360.0,3,11414.33,5288.37,46.3,0.0
360.0,4,10725.07,4965.06,227.94,0.0
360.0,5,11600.68,4798.65,351.99,7.07
360.0,6,11185.51,5705.96,94.14,0.0
360.0,7,11487.13,5421.52,277.56,0.0
360.0,9,10763.48,5541.77,248.39,9.99
361.0,0,12001.92,5364.58,314.6,0.0
361.0,1,10730.38,5781.66,163.75,0.0
361.0,3,11414.33,5288.37,46.3,0.0
361.0,4,10725.07,4965.06,227.94,0.0
361.0,5,11599.42,4807.56,351.98,8.99
361.0,6,11185.51,5705.96,94.14,0.0
361.0,7,11487.13,5421.52,277.56,0.0
361.0,9,10752.84,5537.56,248.39,11.44
362.0,0,12001.92,5364.58,314.6,0.0
362.0,1,10730.38,5781.66,163.75,0.0
362.0,3,11414.33,5288.37,46.3,0.0
362.0,4,10725.07,4965.06,227.94,0.0
362.0,5,11597.92,4818.82,352.47,11.37
362.0,6,11185.51,5705.96,94.14,0.0
362.0,7,11487.13,5421.52,277.56,0.0
362.0,9,10746.07,5534.88,248.39,7.28
363.0,0,12001.92,5364.58,314.6,0.0
363.0,1,10730.38,5781.66,163.75,0.0
363.0,3,11414.33,5288.37,46.3,0.0
363.0,4,10725.07,4965.06,227.94,0.0
363.0,5,11596.2,4831.93,352.51,13.22
363.0,6,11185.51,5705.96,94.14,0.0
363.0,7,11487.13,5421.52,277.56,0.0
363.0,9,10737.86,5531.47,246.9,8.89
364.0,0,12001.92,5364.58,314.6,0.0
364.0,1,10730.38,5781.66,163.75,0.0
364.0,3,11414.33,5288.37,46.3,0.0
364.0,4,10725.07,4965.06,227.94,0.0
364.0,5,11594.2,4847.13,352.5,15.33
364.0,6,11185.51,5705.96,94.14,0.0
364.0,7,11487.13,5421.52,277.56,0.0
364.0,9,10727.39,5526.95,246.29,11.4
365.0,0,12001.92,5364.58,314.6,0.0
365.0,1,10730.38,5781.66,163.75,0.0
365.0,3,11414.33,5288.37,46.3,0.0
365.0,4,10725.07,4965.06,227.94,0.0
365.0,5,11592.0,4863.82,352.51,16.84
365.0,6,11185.51,5705.96,94.14,0.0
365.0,7,11487.13,5421.52,277.56,0.0
365.0,9,10717.12,5522.25,245.42,11.3
366.0,0,12001.92,5364.58,314.6,0.0
366.0,1,10730.38,5781.66,163.75,0.0
366.0,3,11414.33,5288.37,46.3,0.0
366.0,4,10725.07,4965.06,227.94,0.0
366.0,5,11589.61,4882.01,352.51,18.35
366.0,6,11185.51,5705.96,94.14,0.0
366.0,7,11487.13,5421.52,277.56,0.0
366.0,9,10706.59,5517.44,245.42,11.58
367.0,0,12001.92,5364.58,314.6,0.0
367.0,1,10730.38,5781.66,163.75,0.0
367.0,3,11414.33,5288.37,46.3,0.0
367.0,4,10725.07,4965.06,227.94,0.0
367.0,5,11589.28,4884.53,352.51,0.0
367.0,6,11185.51,5705.96,94.14,0.0
367.0,7,11487.13,5421.52,277.56,0.0
367.0,9,10698.39,5513.69,245.42,9.01
368.0,0,12001.92,5364.58,314.6,0.0
368.0,1,10730.38,5781.66,163.75,0.0
368.0,3,11414.33,5288.37,46.3,0.0
368.0,4,10725.07,4965.06,227.94,0.0
368.0,5,11589.28,4884.53,352.51,0.0
368.0,6,11185.51,5705.96,94.14,0.0
368.0,7,11487.13,5421.52,277.56,0.0
368.0,9,10694.27,5511.8,245.42,4.53
369.0,0,12001.92,5364.58,314.6,0.0
369.0,1,10730.38,5781.66,163.75,0.0
369.0,3,11414.33,5288.37,46.3,0.0
369.0,4,10725.07,4965.06,227.94,0.0
369.0,5,11589.28,4884.53,352.51,0.0
369.0,6,11185.51,5705.96,94.14,0.0
369.0,7,11487.13,5421.52,277.56,0.0
369.0,9,10689.33,5507.9,229.26,6.41
370.0,0,12001.92,5364.58,314.6,0.0
370.0,1,10730.38,5781.66,163.75,0.0
370.0,3,11414.33,5288.37,46.3,0.0
370.0,4,10725.07,4965.06,227.94,0.0
370.0,5,11589.28,4884.53,352.51,0.0
370.0,6,11185.51,5705.96,94.14,0.0
370.0,7,11487.13,5421.52,277.56,0.0
370.0,9,10688.43,5502.15,183.05,6.1
371.0,0,12001.92,5364.58,314.6,0.0
371.0,1,10730.38,5781.66,163.75,0.0
371.0,3,11414.33,5288.37,46.3,0.0
371.0,4,10725.07,4965.06,227.94,0.0
371.0,5,11589.28,4884.53,352.51,0.0
371.0,6,11185.51,5705.96,94.14,0.0
371.0,7,11487.13,5421.52,277.56,0.0
371.0,9,10690.79,5495.68,157.85,6.9
372.0,0,12001.92,5364.58,314.6,0.0
372.0,1,10730.38,5781.66,163.75,0.0
372.0,3,11414.33,5288.37,46.3,0.0
372.0,4,10725.07,4965.06,227.94,0.0
372.0,5,11589.28,4884.53,352.51,0.0
372.0,6,11185.51,5705.96,94.14,0.0
372.0,7,11487.13,5421.52,277.56,0.0
372.0,9,10694.23,5487.53,157.13,8.85
373.0,0,12001.92,5364.58,314.6,0.0
373.0,1,10730.38,5781.66,163.75,0.0
373.0,3,11414.33,5288.37,46.3,0.0
373.0,4,10725.07,4965.06,227.94,0.0
373.0,5,11589.28,4884.53,352.51,0.0
373.0,6,11185.51,5705.96,94.14,0.0
373.0,7,11487.13,5421.52,277.56,0.0
373.0,9,10698.34,5477.78,157.13,10.58
374.0,0,12001.92,5364.58,314.6,0.0
374.0,1,10730.38,5781.66,163.75,0.0
374.0,3,11414.33,5288.37,46.3,0.0
374.0,4,10725.07,4965.06,227.94,0.0
374.0,5,11589.28,4884.53,352.51,0.0
374.0,6,11185.51,5705.96,94.14,0.0
374.0,7,11487.13,5421.52,277.56,0.0
374.0,9,10703.33,5465.96,157.13,12.83
375.0,0,12001.92,5364.58,314.6,0.0
375.0,1,10730.38,5781.66,163.75,0.0
375.0,3,11414.33,5288.37,46.3,0.0
375.0,4,10725.07,4965.06,227.94,0.0
375.0,5,11589.28,4884.53,352.51,0.0
375.0,6,11185.51,5705.96,94.14,0.0
375.0,7,11487.13,5421.52,277.56,0.0
375.0,9,10709.13,5452.2,157.13,14.93
376.0,1,10730.38,5781.66,163.75,0.0
376.0,3,11414.33,5288.37,46.3,0.0
376.0,4,10725.07,4965.06,227.94,0.0
376.0,5,11589.28,4884.53,352.51,0.0
376.0,6,11185.51,5705.96,94.14,0.0
376.0,7,11487.13,5421.52,277.56,0.0
376.0,9,10715.68,5436.67,157.13,16.85
377.0,1,10730.38,5781.66,163.75,0.0
377.0,3,11414.33,5288.37,46.3,0.0
377.0,4,10725.07,4965.06,227.94,0.0
377.0,5,11589.28,4884.53,352.51,0.0
377.0,6,11185.51,5705.96,94.14,0.0
377.0,7,11487.13,5421.52,277.56,0.0
377.0,9,10720.73,5424.7,157.13,13.0
378.0,1,10730.38,5781.66,163.75,0.0
378.0,3,11414.33,5288.37,46.3,0.0
378.0,4,10725.07,4965.06,227.94,0.0
378.0,5,11589.28,4884.53,352.51,0.0
378.0,6,11185.51,5705.96,94.14,0.0
378.0,7,11487.13,5421.52,277.56,0.0
378.0,9,10724.03,5416.86,157.13,8.5
379.0,1,10730.38,5781.66,163.75,0.0
379.0,3,11414.33,5288.37,46.3,0.0
379.0,4,10725.07,4965.06,227.94,0.0
379.0,5,11589.28,4884.53,352.51,0.0
379.0,6,11185.51,5705.96,94.14,0.0
379.0,7,11487.13,5421.52,277.56,0.0
379.0,9,10726.14,5413.19,151.25,4.24
380.0,1,10730.38,5781.66,163.75,0.0
380.0,3,11414.33,5288.37,46.3,0.0
380.0,4,10725.07,4965.06,227.94,0.0
380.0,5,11589.28,4884.53,352.51,0.0
380.0,6,11185.51,5705.96,94.14,0.0
380.0,7,11487.13,5421.52,277.56,0.0
380.0,9,10730.99,5410.71,114.46,5.65
381.0,0,12003.24,5358.79,134.62,10.65
381.0,1,10730.38,5781.66,163.75,0.0
381.0,3,11414.33,5288.37,46.3,0.0
381.0,4,10725.07,4965.06,227.94,0.0
381.0,5,11589.28,4884.53,352.51,0.0
381.0,6,11185.51,5705.96,94.14,0.0
381.0,7,11487.13,5421.52,277.56,0.0
381.0,9,10737.53,5412.27,72.23,6.83
382.0,0,12010.58,5351.54,134.62,10.32
382.0,1,10730.38,5781.66,163.75,0.0
382.0,3,11414.33,5288.37,46.3,0.0
382.0,4,10725.07,4965.06,227.94,0.0
382.0,5,11589.28,4884.53,352.51,0.0
382.0,6,11185.51,5705.96,94.14,0.0
382.0,7,11487.13,5421.52,277.56,0.0
382.0,9,10746.09,5415.91,66.97,9.3
383.0,0,12014.73,5347.45,134.62,5.82
383.0,1,10730.38,5781.66,163.75,0.0
383.0,3,11414.33,5288.37,46.3,0.0
383.0,4,10725.07,4965.06,227.94,0.0
383.0,5,11589.28,4884.53,352.51,0.0
383.0,6,11185.51,5705.96,94.14,0.0
383.0,7,11487.13,5421.52,277.56,0.0
383.0,9,10756.46,5420.31,66.97,11.27
384.0,0,12019.9,5343.41,125.85,6.6
384.0,1,10730.38,5781.66,163.75,0.0
384.0,3,11414.33,5288.37,46.3,0.0
384.0,4,10725.07,4965.06,227.94,0.0
384.0,5,11589.28,4884.53,352.51,0.0
384.0,6,11185.51,5705.96,94.14,0.0
384.0,7,11487.13,5421.52,277.56,0.0
384.0,9,10764.38,5423.68,66.97,8.61
385.0,0,12024.94,5346.91,44.98,6.74
385.0,1,10730.38,5781.66,163.75,0.0
385.0,3,11414.33,5288.37,46.3,0.0
385.0,4,10725.07,4965.06,227.94,0.0
385.0,5,11589.28,4884.53,352.51,0.0
385.0,6,11185.51,5705.96,94.14,0.0
385.0,7,11487.13,5421.52,277.56,0.0
385.0,9,10768.9,5425.6,66.97,4.91
386.0,0,12026.54,5353.24,13.97,6.53
