time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
512.0,2,337.98,67.03,225.0,13.94
512.0,3,120.71,59.47,30.0,11.4
512.0,4,344.13,331.34,315.0,13.23
512.0,5,5.75,215.27,15.0,11.3
512.0,6,105.76,198.05,30.43,5.78
512.0,7,302.41,371.37,301.55,5.58
512.0,8,393.33,218.7,165.0,11.84
512.0,9,374.72,111.86,195.0,10.97
513.0,0,201.6,373.04,0.0,14.6
513.0,1,391.05,239.59,345.0,12.54
513.0,2,328.23,57.28,225.0,13.79
513.0,3,127.22,70.74,30.0,13.01
513.0,4,334.27,341.2,315.0,13.94
513.0,5,8.41,225.2,15.0,10.28
513.0,6,111.39,198.4,87.08,5.66
513.0,7,297.19,370.3,255.72,5.61
513.0,8,395.82,209.41,165.0,9.62
513.0,9,370.8,101.22,204.91,11.38
514.0,0,201.6,383.57,0.0,10.53
514.0,1,387.72,252.02,345.0,12.86
514.0,2,318.94,47.99,225.0,13.14
514.0,3,134.14,82.73,30.0,13.85
514.0,4,324.18,351.29,315.0,14.28
514.0,5,11.33,236.09,15.0,11.27
514.0,6,118.44,198.4,90.0,7.05
514.0,7,293.37,364.92,214.41,6.61
514.0,8,396.42,204.25,173.92,5.29
514.0,9,363.77,92.82,223.86,10.98
515.0,0,201.6,389.74,0.0,6.17
515.0,1,384.63,263.55,345.0,11.94
515.0,2,310.87,39.92,225.0,11.42
515.0,3,141.35,95.21,30.0,14.4
515.0,4,314.41,361.06,315.0,13.81
515.0,5,14.31,247.22,15.0,11.53
515.0,6,126.85,198.4,90.0,8.4
515.0,7,288.81,357.02,210.0,9.13
515.0,8,392.74,201.73,234.58,4.87
515.0,9,355.76,84.81,225.0,11.34
516.0,0,202.33,394.92,8.6,5.32
516.0,1,381.47,275.34,345.0,12.21
516.0,2,305.0,34.05,225.0,8.29
516.0,3,148.55,107.68,30.0,14.4
516.0,4,305.05,370.15,312.78,13.06
516.0,5,17.05,257.43,15.0,10.57
516.0,6,137.45,198.4,90.0,10.6
516.0,7,283.25,347.4,210.0,11.11
516.0,8,387.54,201.6,268.83,5.21
516.0,9,348.26,77.31,225.0,10.61
517.0,0,207.02,396.4,75.49,5.38
517.0,1,378.37,286.94,345.0,12.01
517.0,2,299.96,32.12,252.58,5.81
517.0,3,155.77,120.19,30.0,14.45
517.0,4,292.9,376.73,291.61,13.91
517.0,5,19.94,268.22,15.0,11.17
517.0,6,150.01,198.4,90.0,12.56
517.0,7,277.68,337.75,210.0,11.14
517.0,8,380.57,201.6,270.0,6.98
517.0,9,340.03,69.08,225.0,11.64
518.0,0,212.34,395.04,105.0,5.5
518.0,1,374.51,298.3,337.15,12.04
518.0,2,296.68,35.74,317.84,5.01
518.0,3,162.87,132.49,30.0,14.2
518.0,4,280.28,380.15,285.0,13.08
518.0,5,22.73,278.63,15.0,10.78
518.0,6,163.78,198.4,90.0,13.77
518.0,7,271.53,327.1,210.0,12.3
518.0,8,371.09,201.6,270.0,9.48
518.0,9,332.0,61.05,225.0,11.36
519.0,0,219.49,393.12,105.0,7.4
519.0,1,367.0,308.47,317.54,12.71
519.0,2,293.21,41.75,330.0,6.94
519.0,3,169.96,144.77,30.0,14.18
519.0,4,267.25,383.64,285.0,13.49
519.0,5,24.99,287.07,15.0,8.74
519.0,6,178.09,198.4,90.0,14.31
519.0,7,265.84,317.24,210.0,11.37
519.0,8,360.06,201.6,270.0,11.03
519.0,9,323.66,52.71,225.0,11.79
520.0,0,228.37,390.74,105.0,9.2
520.0,1,358.57,316.9,315.0,11.93
520.0,2,288.51,49.9,330.0,9.41
520.0,3,177.28,157.46,30.0,14.65
520.0,4,253.6,387.3,285.0,14.14
520.0,5,26.09,291.16,15.0,4.24
520.0,6,191.37,198.4,90.0,13.28
520.0,7,260.34,307.71,210.0,11.01
520.0,8,347.15,201.6,270.0,12.91
520.0,9,315.82,44.87,225.0,11.09
521.0,0,238.77,387.95,105.0,10.76
521.0,1,350.12,325.35,315.0,11.94
521.0,2,282.61,60.12,330.0,11.8
521.0,3,184.63,170.18,30.0,14.69
521.0,4,240.82,390.72,285.0,13.23
521.0,5,28.19,294.89,27.61,4.39
521.0,6,205.61,198.4,90.0,14.24
521.0,7,254.81,298.13,210.0,11.06
521.0,8,334.84,201.6,270.0,12.31
521.0,9,308.19,37.24,225.0,10.79
522.0,0,250.78,384.74,105.0,12.43
522.0,1,341.36,334.11,315.0,12.39
522.0,2,275.92,71.7,330.0,13.37
522.0,3,192.02,182.98,30.0,14.79
522.0,4,227.94,394.17,285.0,13.34
522.0,5,32.54,294.74,89.11,4.67
522.0,6,219.72,198.4,90.0,14.11
522.0,7,248.73,287.6,210.0,12.16
522.0,8,322.41,201.6,270.0,12.43
522.0,9,299.44,29.65,233.08,11.61
523.0,0,263.95,381.21,105.0,13.63
523.0,1,332.52,342.95,315.0,12.5
523.0,2,269.13,83.46,330.0,13.58
523.0,3,201.36,194.61,43.42,14.97
523.0,4,214.5,397.77,285.0,13.92
523.0,5,36.57,292.51,118.43,4.62
523.0,6,233.48,198.4,90.0,13.76
523.0,7,242.72,277.2,210.0,12.02
523.0,8,309.98,201.6,270.0,12.43
523.0,9,289.03,25.52,253.33,11.26
524.0,0,277.63,377.54,105.0,14.17
524.0,1,323.32,352.15,315.0,13.01
524.0,2,262.52,94.92,330.0,13.23
524.0,3,212.02,204.56,49.54,14.58
524.0,4,200.9,400.35,275.41,13.88
524.0,5,42.58,289.04,120.0,6.94
524.0,6,246.96,198.4,90.0,13.48
524.0,7,237.12,267.49,210.0,11.21
524.0,8,298.09,201.6,270.0,11.89
524.0,9,277.72,22.49,255.0,11.71
525.0,0,291.61,373.79,105.0,14.48
525.0,1,314.82,360.65,315.0,12.02
525.0,2,256.94,104.57,330.0,11.15
525.0,3,224.12,212.08,60.0,14.27
525.0,4,186.88,398.14,255.03,14.26
525.0,5,49.92,284.8,120.0,8.48
525.0,6,261.12,198.4,90.0,14.17
525.0,7,231.55,257.85,210.0,11.13
525.0,8,285.37,201.6,270.0,12.72
525.0,9,267.16,19.65,255.0,10.94
526.0,0,303.96,366.9,127.92,14.28
526.0,1,307.72,367.75,315.0,10.05
526.0,2,253.79,111.08,336.06,7.28
526.0,3,236.85,219.43,60.0,14.7
526.0,4,173.15,394.46,255.0,14.23
526.0,5,59.18,279.46,120.0,10.69
526.0,6,274.92,198.4,90.0,13.79
526.0,7,225.92,248.09,210.0,11.27
526.0,8,273.27,201.6,270.0,12.1
526.0,9,256.03,16.67,255.0,11.52
527.0,0,313.97,356.98,135.0,14.09
527.0,1,302.94,371.27,304.62,6.0
527.0,2,256.44,117.47,31.16,7.16
527.0,3,249.52,226.74,60.0,14.63
527.0,4,159.95,390.93,255.0,13.66
527.0,5,69.1,273.73,120.0,11.46
527.0,6,289.33,198.4,90.0,14.41
527.0,7,219.96,237.77,210.0,11.91
527.0,8,260.95,201.6,270.0,12.32
527.0,9,244.98,13.71,255.0,11.45
528.0,0,324.34,346.61,135.0,14.67
528.0,1,297.03,370.11,252.63,6.4
528.0,2,261.14,122.27,45.0,6.72
528.0,3,261.88,233.88,60.0,14.27
528.0,4,147.25,387.52,255.0,13.15
528.0,5,78.02,268.58,120.0,10.29
528.0,6,302.58,198.4,90.0,13.25
528.0,7,214.07,227.56,210.0,11.79
528.0,8,249.0,201.6,270.0,11.95
528.0,9,234.55,10.92,255.0,10.8
529.0,0,334.29,336.66,135.0,14.07
529.0,1,293.56,365.25,215.03,5.98
529.0,2,267.62,128.75,45.0,9.16
529.0,3,273.97,240.86,60.0,13.96
529.0,4,134.38,384.08,255.0,13.33
529.0,5,87.08,263.34,120.0,10.47
529.0,6,317.04,198.4,90.0,14.46
529.0,7,208.49,217.91,210.0,11.15
529.0,8,237.16,201.6,270.0,11.84
529.0,9,223.42,7.93,255.0,11.53
530.0,0,344.33,326.62,135.0,14.21
530.0,1,289.65,358.47,210.0,7.83
530.0,2,274.75,135.88,45.0,10.08
530.0,3,286.43,248.05,60.0,14.4
530.0,4,121.36,380.59,255.0,13.48
530.0,5,96.56,257.87,120.0,10.94
530.0,6,331.41,198.4,90.0,14.38
530.0,7,204.7,209.91,201.87,8.87
530.0,8,225.38,201.6,270.0,11.78
530.0,9,212.97,5.13,255.0,10.82
531.0,0,354.18,316.77,135.0,13.93
531.0,1,284.9,350.24,210.0,9.5
531.0,2,279.82,140.95,45.0,7.17
531.0,3,298.82,255.21,60.0,14.31
531.0,4,108.59,377.17,255.0,13.23
531.0,5,105.76,252.56,120.0,10.61
531.0,6,345.52,198.4,90.0,14.1
531.0,7,204.14,200.43,175.31,9.76
531.0,8,216.13,201.6,270.0,9.25
531.0,9,201.99,2.82,261.53,11.24
532.0,0,363.73,307.22,135.0,13.51
532.0,1,279.44,340.8,210.0,10.91
532.0,2,284.98,145.34,51.3,6.81
532.0,3,311.6,262.58,60.0,14.75
532.0,4,96.49,371.39,238.2,13.48
532.0,5,114.94,247.26,120.0,10.61
532.0,6,359.29,198.4,90.0,13.77
532.0,7,209.46,193.43,136.14,8.95
532.0,8,208.19,203.39,286.0,8.26
532.0,9,190.89,4.1,282.46,11.24
533.0,0,371.92,296.56,149.71,13.52
533.0,1,273.4,330.33,210.0,12.08
533.0,2,291.79,145.16,101.45,7.18
533.0,3,324.48,270.02,60.0,14.87
533.0,4,86.46,361.93,225.0,13.8
533.0,5,124.64,241.66,120.0,11.2
533.0,6,373.28,198.4,90.0,14.0
533.0,7,217.44,188.08,120.0,9.63
533.0,8,202.7,209.34,328.18,8.35
533.0,9,179.48,7.15,285.0,11.81
534.0,0,376.16,282.77,165.0,14.45
534.0,1,267.51,320.13,210.0,11.78
534.0,2,299.21,140.88,120.0,8.57
534.0,3,336.89,277.19,60.0,14.33
534.0,4,76.71,352.18,225.0,13.79
534.0,5,134.52,235.96,120.0,11.41
534.0,6,383.72,198.4,90.0,10.43
534.0,7,227.02,182.55,120.0,11.07
534.0,8,201.6,218.45,355.93,9.23
534.0,9,168.44,10.11,285.0,11.44
535.0,0,379.82,269.13,165.0,14.13
535.0,1,261.62,309.92,210.0,11.79
535.0,2,308.44,135.55,120.0,10.65
535.0,3,349.4,284.41,60.0,14.43
535.0,4,67.14,342.61,225.0,13.53
535.0,5,144.04,230.46,120.0,10.99
535.0,6,389.65,198.4,90.0,5.93
535.0,7,236.7,176.97,120.0,11.17
535.0,8,201.6,229.65,0.0,11.2
535.0,9,157.42,13.07,285.0,11.41
536.0,0,383.5,255.38,165.0,14.23
536.0,1,255.36,299.09,210.0,12.51
536.0,2,319.65,129.07,120.0,12.95
536.0,3,358.21,289.5,60.0,10.18
536.0,4,57.26,332.73,225.0,13.99
536.0,5,153.48,225.01,120.0,10.91
536.0,6,395.56,197.23,103.89,6.19
536.0,7,246.62,171.24,120.0,11.46
536.0,8,201.6,242.27,0.0,12.62
536.0,9,146.18,16.08,285.0,11.64
537.0,0,387.29,241.25,165.0,14.64
537.0,1,249.49,288.92,210.0,11.75
537.0,2,331.29,122.35,120.0,13.44
537.0,3,364.04,292.86,60.0,6.73
537.0,4,47.36,322.83,225.0,13.99
537.0,5,163.23,219.38,120.0,11.26
537.0,6,396.06,191.49,181.64,6.14
537.0,7,256.89,165.31,120.0,11.86
537.0,8,201.6,254.11,0.0,11.84
537.0,9,135.04,19.06,285.0,11.53
538.0,0,390.95,227.57,165.0,14.16
538.0,1,243.58,278.68,210.0,11.83
538.0,2,343.34,115.39,120.0,13.91
538.0,3,370.44,297.39,51.6,7.88
538.0,4,37.92,313.39,225.0,13.36
538.0,5,172.92,213.79,120.0,11.18
538.0,6,394.05,183.98,195.0,7.77
538.0,7,266.46,159.79,120.0,11.05
538.0,8,201.6,266.42,0.0,12.31
538.0,9,124.01,22.02,285.0,11.43
539.0,0,394.53,214.22,165.0,13.83
539.0,1,237.33,267.87,210.0,12.48
539.0,2,353.72,109.4,120.0,11.98
539.0,3,370.25,304.66,342.45,7.94
539.0,4,31.65,307.12,225.0,8.86
539.0,5,182.2,208.43,120.0,10.73
539.0,6,391.54,174.62,195.0,9.7
539.0,7,273.89,155.5,120.0,8.58
539.0,8,201.6,278.75,0.0,12.34
539.0,9,112.96,24.98,285.0,11.44
540.0,0,397.3,199.83,175.05,14.7
540.0,1,231.08,257.03,210.0,12.51
540.0,2,361.37,104.99,120.0,8.82
540.0,3,365.43,310.04,315.93,7.24
540.0,4,28.63,302.38,211.43,5.72
540.0,5,191.29,203.18,120.01,10.5
540.0,6,388.48,163.19,195.0,11.83
540.0,7,278.62,152.76,120.0,5.47
540.0,8,201.6,291.49,0.0,12.73
540.0,9,102.6,28.5,292.33,10.96
541.0,0,394.68,186.31,195.0,13.81
541.0,1,225.01,246.52,210.0,12.13
541.0,2,365.11,102.83,120.0,4.32
541.0,3,359.3,316.17,315.0,8.67
541.0,4,30.9,296.24,146.79,7.12
541.0,5,201.04,197.55,120.01,11.25
541.0,6,385.06,150.44,195.0,13.2
541.0,7,281.58,149.22,139.3,4.79
541.0,8,201.6,303.48,0.0,11.99
541.0,9,93.48,35.57,313.12,11.61
542.0,0,390.92,172.3,195.0,14.51
542.0,1,218.54,235.31,210.0,12.95
542.0,2,365.19,102.78,120.0,0.09
542.0,3,351.86,323.61,315.0,10.53
542.0,4,36.59,292.5,121.53,6.83
542.0,5,211.0,191.8,120.01,11.51
542.0,6,381.46,137.0,195.0,13.92
542.0,7,279.49,145.15,205.18,4.71
542.0,8,201.6,315.27,0.0,11.79
542.0,9,85.61,43.44,315.0,11.12
543.0,0,387.42,159.25,195.0,13.51
543.0,1,212.48,224.82,210.0,12.12
543.0,2,365.24,102.75,120.0,0.05
543.0,3,342.87,332.6,315.0,12.71
543.0,4,44.4,287.99,120.0,9.01
543.0,5,220.18,186.5,120.0,10.59
543.0,6,377.99,124.04,195.0,13.42
543.0,7,275.07,140.73,225.0,6.25
543.0,8,201.6,327.1,0.0,11.83
543.0,9,78.1,50.95,315.0,10.63
544.0,0,383.66,145.19,195.0,14.55
544.0,1,206.1,213.75,210.0,12.77
544.0,2,365.24,102.75,120.0,0.0
544.0,3,332.85,342.62,315.0,14.17
544.0,4,53.47,282.75,120.0,10.47
544.0,5,229.91,180.88,120.0,11.24
544.0,6,374.46,110.89,195.0,13.62
544.0,7,269.48,135.14,225.0,7.9
544.0,8,201.6,338.94,0.0,11.84
544.0,9,70.56,58.49,315.0,10.65
545.0,0,380.08,131.85,195.0,13.82
545.0,1,199.62,202.53,210.01,12.95
545.0,2,365.24,102.75,120.0,0.0
545.0,3,322.26,353.21,315.0,14.97
545.0,4,64.04,276.65,120.0,12.2
545.0,5,239.46,175.37,120.0,11.03
545.0,6,368.72,98.14,212.2,14.09
545.0,7,262.96,128.62,225.0,9.22
545.0,8,201.6,351.24,0.0,12.29
545.0,9,62.59,66.46,315.0,11.28
546.0,0,376.57,118.75,195.0,13.57
546.0,1,193.48,191.91,210.01,12.27
546.0,2,365.24,102.75,120.0,0.0
546.0,3,312.17,363.3,315.0,14.27
546.0,4,76.01,269.74,120.0,13.83
546.0,5,248.97,169.88,120.0,10.98
546.0,6,358.66,87.71,225.0,14.5
546.0,7,257.97,123.63,225.0,7.06
546.0,8,201.6,363.48,0.0,12.24
546.0,9,54.9,74.15,315.0,10.88
547.0,0,374.07,109.41,195.0,9.67
547.0,1,187.12,180.89,210.0,12.72
547.0,2,366.3,101.94,121.99,1.33
547.0,3,300.86,373.12,305.21,15.03
547.0,4,88.31,262.64,120.0,14.2
547.0,5,258.01,164.66,120.0,10.44
547.0,6,348.97,78.02,225.0,13.7
547.0,7,255.53,121.19,225.0,3.45
547.0,8,201.6,375.72,0.0,12.23
547.0,9,47.12,81.93,315.0,11.01
548.0,0,371.01,104.64,216.08,5.95
548.0,1,181.02,170.33,210.0,12.2
548.0,2,368.18,99.15,140.09,3.5
548.0,3,287.77,378.14,285.08,14.08
548.0,4,99.38,256.24,120.0,12.79
548.0,5,267.07,159.43,120.0,10.46
548.0,6,338.84,67.89,225.0,14.33
548.0,7,251.62,117.71,228.42,5.24
548.0,8,201.6,385.51,0.0,9.79
548.0,9,39.08,89.97,315.0,11.36
549.0,0,365.12,106.52,293.6,6.36
549.0,1,175.09,160.05,210.0,11.86
549.0,2,365.61,94.66,210.96,5.32
549.0,3,273.78,381.89,285.0,14.48
549.0,4,106.56,252.1,120.0,8.29
549.0,5,277.05,153.67,120.0,11.53
549.0,6,328.75,57.8,225.0,14.26
549.0,7,245.7,114.27,241.19,6.86
549.0,8,201.6,390.8,0.0,5.29
549.0,9,31.6,97.77,317.55,10.81
550.0,0,358.29,110.46,300.0,7.89
550.0,1,168.91,149.35,210.0,12.36
550.0,2,360.66,89.71,225.0,7.0
550.0,3,259.43,385.74,285.0,14.86
550.0,4,110.24,245.61,163.47,7.9
550.0,5,286.48,148.22,120.0,10.89
550.0,6,318.56,47.61,225.0,14.42
550.0,7,237.61,111.74,254.39,8.48
550.0,8,202.59,395.3,11.71,4.72
550.0,9,26.58,107.29,337.78,10.83
551.0,0,349.6,115.48,300.0,10.03
551.0,1,162.95,139.03,210.0,11.91
551.0,2,354.21,83.26,225.0,9.13
551.0,3,245.26,389.53,285.0,14.67
551.0,4,108.82,239.1,193.3,6.67
551.0,5,296.09,142.68,120.0,11.09
551.0,6,310.62,39.67,225.0,11.23
551.0,7,227.09,108.92,254.99,10.9
551.0,8,206.56,396.45,69.58,4.47
551.0,9,23.62,118.06,345.0,11.17
552.0,0,339.26,121.45,300.0,11.94
552.0,1,157.32,129.26,210.0,11.28
552.0,2,346.24,75.29,225.0,11.27
552.0,3,231.13,393.32,285.0,14.64
552.0,4,106.56,230.65,195.01,8.75
552.0,5,305.34,137.34,120.0,10.68
552.0,6,304.8,33.85,225.0,8.23
552.0,7,216.79,106.15,254.99,10.66
552.0,8,211.93,395.15,104.37,5.53
552.0,9,20.67,129.05,345.0,11.38
553.0,0,327.54,128.21,300.0,13.53
553.0,1,152.8,121.45,210.0,9.03
553.0,2,336.55,65.6,225.0,13.7
553.0,3,217.43,396.99,285.0,14.18
553.0,4,103.84,220.52,195.01,10.49
553.0,5,315.11,131.69,120.0,11.29
553.0,6,300.0,32.1,252.01,5.47
553.0,7,210.02,104.34,254.99,7.01
553.0,8,219.41,393.14,105.0,7.74
553.0,9,17.66,140.27,345.0,11.62
554.0,0,315.66,135.07,300.0,13.72
554.0,1,149.13,118.44,230.52,4.96
554.0,2,327.09,56.14,225.0,13.38
554.0,3,203.59,400.2,279.52,14.24
554.0,4,101.97,213.52,195.01,7.25
554.0,5,324.53,126.26,120.0,10.87
554.0,6,296.09,36.77,325.83,6.24
554.0,7,205.13,103.38,258.85,5.0
554.0,8,228.65,390.67,105.0,9.57
554.0,9,14.72,151.24,345.0,11.36
555.0,0,303.63,142.02,300.0,13.89
555.0,1,145.16,120.5,294.91,4.6
555.0,2,317.67,46.72,225.0,13.32
555.0,3,189.6,398.87,257.58,14.14
555.0,4,100.78,209.08,195.01,4.59
555.0,5,334.03,120.77,120.0,10.98
555.0,6,291.69,44.39,330.0,8.8
555.0,7,201.92,105.96,304.1,4.48
555.0,8,240.22,387.57,105.0,11.98
555.0,9,11.73,162.41,345.0,11.56
556.0,0,290.99,149.31,300.0,14.6
556.0,1,140.93,124.73,315.0,5.98
556.0,2,307.77,36.82,225.0,13.99
556.0,3,175.44,395.08,255.0,14.66
556.0,4,99.72,202.15,187.24,7.02
556.0,5,343.46,115.33,120.0,10.89
556.0,6,286.27,53.78,330.0,10.84
556.0,7,201.6,110.54,355.45,4.6
556.0,8,252.08,384.39,105.0,12.28
556.0,9,8.67,173.83,345.0,11.83
557.0,0,279.22,156.11,300.0,13.6
557.0,1,135.04,130.62,315.0,8.33
557.0,2,297.73,28.66,237.48,13.0
557.0,3,162.02,391.48,255.0,13.9
557.0,4,100.35,192.86,172.71,9.34
557.0,5,353.32,109.63,120.0,11.39
557.0,6,279.74,65.08,330.0,13.05
557.0,7,201.6,116.66,0.0,6.13
557.0,8,264.11,381.16,105.0,12.46
557.0,9,5.86,184.3,345.0,10.84
558.0,0,267.1,163.11,300.0,14.0
558.0,1,127.57,138.09,315.0,10.57
558.0,2,285.24,24.5,255.0,13.21
558.0,3,147.57,387.61,255.0,14.96
558.0,4,103.22,181.82,164.99,11.42
558.0,5,360.08,105.73,120.0,7.8
558.0,6,272.78,77.14,330.0,13.92
558.0,7,201.6,124.12,0.0,7.45
558.0,8,275.91,378.0,105.0,12.22
558.0,9,3.17,195.02,346.96,11.06
559.0,0,255.06,170.06,300.0,13.9
559.0,1,123.0,142.66,315.0,6.46
559.0,2,272.2,21.01,255.0,13.5
559.0,3,133.85,383.93,255.0,14.2
559.0,4,106.29,170.36,164.99,11.86
559.0,5,363.57,103.71,120.0,4.04
559.0,6,265.98,88.92,330.0,13.6
559.0,7,201.6,133.4,0.0,9.28
559.0,8,287.28,374.95,105.0,11.77
559.0,9,3.51,206.74,8.17,11.8
560.0,0,242.33,177.41,300.0,14.7
560.0,1,119.47,146.46,317.26,5.2
560.0,2,258.71,17.39,255.0,13.97
560.0,3,119.46,380.08,255.0,14.9
560.0,4,108.49,162.14,164.99,8.51
560.0,5,366.65,101.67,122.71,3.7
560.0,6,259.13,100.78,330.0,13.69
560.0,7,201.6,144.5,0.0,11.1
560.0,8,298.98,370.67,115.61,12.5
560.0,9,6.47,217.96,15.0,11.61
561.0,0,230.38,184.31,300.0,13.8
561.0,1,119.24,151.1,357.86,5.1
561.0,2,245.7,13.9,255.0,13.46
561.0,3,109.41,377.39,255.0,10.4
561.0,4,109.53,158.26,164.99,4.01
561.0,5,367.78,97.34,164.7,4.92
561.0,6,254.52,108.73,329.73,9.19
561.0,7,201.6,156.14,0.0,11.64
561.0,8,308.23,362.72,135.0,12.23
561.0,9,9.43,229.0,15.0,11.43
562.0,0,217.92,191.5,300.0,14.39
562.0,1,123.49,153.98,55.99,5.15
562.0,2,233.29,10.58,255.0,12.85
562.0,3,103.89,375.33,248.62,5.9
562.0,4,111.6,153.33,156.64,5.38
562.0,5,364.87,93.92,218.17,4.51
562.0,6,251.25,111.99,315.62,4.69
562.0,7,201.6,168.34,0.0,12.19
562.0,8,317.32,353.63,135.0,12.86
562.0,9,12.45,240.29,15.0,11.69
563.0,0,209.45,197.63,309.7,10.51
563.0,1,129.9,157.68,60.0,7.4
563.0,2,220.19,7.07,255.0,13.57
563.0,3,101.2,369.08,192.53,7.36
563.0,4,116.25,151.15,113.8,5.4
563.0,5,360.48,89.53,225.0,6.2
563.0,6,244.49,113.26,273.11,7.06
563.0,7,201.6,179.44,0.0,11.1
563.0,8,326.21,344.74,135.0,12.58
563.0,9,15.52,251.72,15.0,11.84
564.0,0,207.0,207.11,359.12,10.09
564.0,1,137.75,162.22,60.0,9.07
564.0,2,207.78,3.74,255.0,12.85
564.0,3,104.53,362.17,152.2,7.69
564.0,4,123.17,153.8,64.6,7.53
564.0,5,355.17,84.22,225.0,7.51
564.0,6,235.53,111.18,254.99,9.22
564.0,7,201.87,186.09,3.1,6.67
564.0,8,334.93,336.02,135.0,12.32
564.0,9,18.51,262.87,15.0,11.55
565.0,0,211.38,216.51,28.44,10.4
565.0,1,147.16,167.65,60.0,10.87
565.0,2,194.43,3.28,276.38,13.47
565.0,3,109.2,354.07,150.0,9.35
565.0,4,130.78,158.19,60.0,8.79
565.0,5,348.58,77.63,225.0,9.31
565.0,6,225.17,108.4,254.99,10.73
565.0,7,203.66,191.23,20.68,5.61
565.0,8,344.01,326.94,135.0,12.84
565.0,9,21.54,274.18,15.0,11.7
566.0,0,217.7,227.46,30.0,12.63
566.0,1,158.09,173.96,60.0,12.62
566.0,2,181.12,6.72,285.0,13.75
566.0,3,115.04,343.96,150.0,11.67
566.0,4,139.41,163.17,60.0,9.97
566.0,5,340.89,69.94,225.0,10.88
566.0,6,215.09,105.7,254.99,10.43
566.0,7,209.28,192.18,90.84,6.28
566.0,8,352.48,318.47,135.0,11.98
566.0,9,24.32,284.58,15.0,10.77
567.0,0,224.59,239.39,30.0,13.78
567.0,1,169.1,180.31,60.0,12.71
567.0,2,168.01,10.23,285.0,13.57
567.0,3,121.99,331.92,150.0,13.91
567.0,4,149.53,169.01,60.0,11.68
567.0,5,333.16,62.21,225.0,10.93
567.0,6,209.37,104.17,254.99,5.93
567.0,7,214.98,189.5,115.87,6.31
567.0,8,361.47,309.48,135.0,12.72
567.0,9,27.32,294.91,17.53,10.76
568.0,0,231.59,251.52,30.0,14.01
568.0,1,178.88,185.96,60.0,11.29
568.0,2,154.78,13.77,285.0,13.69
568.0,3,129.5,318.91,150.0,15.01
568.0,4,161.17,175.74,60.0,13.45
568.0,5,325.28,54.33,225.0,11.15
568.0,6,202.17,101.08,243.19,7.91
568.0,7,222.27,185.29,120.0,8.42
568.0,8,370.05,299.9,142.3,12.89
568.0,9,32.98,303.82,37.65,10.61
569.0,0,238.47,263.44,30.0,13.77
569.0,1,186.71,190.48,60.0,9.04
569.0,2,142.4,17.09,285.0,12.82
569.0,3,136.44,306.88,150.0,13.89
569.0,4,171.15,181.49,60.0,11.52
569.0,5,317.75,46.8,225.0,10.64
569.0,6,198.4,93.43,194.62,8.9
569.0,7,230.92,180.3,120.0,9.99
569.0,8,374.68,288.29,163.89,12.57
569.0,9,40.64,311.59,45.0,10.92
570.0,0,244.45,273.8,30.0,11.96
570.0,1,188.3,195.11,17.4,5.2
570.0,2,129.95,20.43,285.0,12.89
570.0,3,142.85,295.79,150.0,12.81
570.0,4,178.36,185.66,60.0,8.33
570.0,5,310.41,39.46,225.0,10.39
570.0,6,198.4,82.27,180.0,11.15
570.0,7,240.95,174.51,120.0,11.57
570.0,8,377.87,276.38,165.0,12.33
570.0,9,48.88,319.83,45.0,11.65
571.0,0,247.96,280.37,27.11,7.46
571.0,1,186.67,199.95,340.79,5.19
571.0,2,117.19,23.85,285.0,13.21
571.0,3,146.19,288.3,160.02,8.31
571.0,4,183.01,188.34,60.0,5.37
571.0,5,305.11,34.16,225.0,7.49
571.0,6,198.4,69.29,180.0,12.99
571.0,7,250.94,168.74,120.0,11.54
571.0,8,381.23,263.85,165.0,12.97
571.0,9,56.94,327.89,45.0,11.4
572.0,0,247.79,287.08,347.93,7.23
572.0,1,181.81,201.6,286.55,5.37
572.0,2,104.75,27.44,287.8,12.96
572.0,3,143.09,281.96,213.47,7.27
572.0,4,187.27,191.13,56.74,5.16
572.0,5,301.54,31.95,236.43,4.3
572.0,6,198.4,55.19,180.0,14.1
572.0,7,260.77,163.07,120.0,11.35
572.0,8,384.55,251.48,165.0,12.81
572.0,9,65.23,336.18,45.0,11.72
573.0,0,241.55,290.52,291.43,7.31
573.0,1,173.89,201.6,270.0,7.92
573.0,2,93.71,35.34,312.86,13.67
573.0,3,137.47,276.34,225.0,7.96
573.0,4,188.18,196.68,5.54,5.88
573.0,5,297.6,34.29,300.25,4.95
573.0,6,198.4,41.71,180.0,13.48
573.0,7,271.11,157.1,120.0,11.94
573.0,8,387.78,239.42,165.0,12.48
573.0,9,73.35,344.3,45.0,11.48
574.0,0,232.02,293.07,285.01,9.86
574.0,1,163.77,201.6,270.0,10.13
574.0,2,84.04,45.01,315.0,13.68
574.0,3,130.18,269.05,225.0,10.31
574.0,4,184.91,201.11,321.22,5.76
574.0,5,295.64,37.55,327.29,3.81
574.0,6,198.4,28.48,180.0,13.23
574.0,7,281.66,151.01,120.0,12.19
574.0,8,390.99,227.43,165.0,12.42
574.0,9,81.36,352.31,45.0,11.34
575.0,0,220.31,296.21,285.01,12.12
575.0,1,152.04,201.6,270.0,11.72
575.0,2,74.37,54.68,315.0,13.67
575.0,3,122.98,261.85,225.0,10.17
575.0,4,179.55,201.6,272.83,5.49
575.0,5,292.81,42.45,330.0,5.65
575.0,6,198.4,18.35,180.0,10.13
